league,season,team,player,nation,pos,age,Club,Playing_Time_born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,season_period,meta_date_of_birth,meta_place_of_birth,meta_height,meta_nationality,meta_position_detail,meta_foot,meta_transfermarkt_url,meta_notes,meta_missing_seasons,meta_honors
ESP-La Liga,1415,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",29.0,,,35,35,3100,34.4,48.0,16.0,64.0,38.0,10.0,12.0,5.0,1.0,,,,,,,,1.39,0.46,1.86,1.1,1.57,,,,,,2014-2015,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
INT-World Cup,1415,Portugal,Cristiano Ronaldo,Portugal,"FW,MF",29.0,,,3,3,270,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.33,0.33,0.67,0.33,0.67,,,,,,2014-2015,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,1516,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",30.0,,,36,36,3183,35.4,35.0,9.0,44.0,29.0,6.0,9.0,2.0,0.0,,,,,,,,0.99,0.25,1.24,0.82,1.07,,,,,,2015-2016,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
INT-European Championship,1617,Portugal,Cristiano Ronaldo,Portugal,"FW,MF",30.0,,,7,7,624,6.9,3.0,3.0,6.0,3.0,0.0,1.0,1.0,0.0,,,,,,,,0.43,0.43,0.87,0.43,0.87,,,,,,2016-2017,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,1617,Real Madrid,Cristiano Ronaldo,POR,"FW,MF",31.0,,,29,29,2539,28.2,25.0,6.0,31.0,19.0,6.0,8.0,4.0,0.0,,,,,,,,0.89,0.21,1.1,0.67,0.89,,,,,,2016-2017,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ESP-La Liga,1718,Real Madrid,Cristiano Ronaldo,POR,FW,32.0,,,27,27,2285,25.4,26.0,5.0,31.0,23.0,3.0,4.0,1.0,0.0,25.2,22.0,5.0,27.0,118.0,99.0,298.0,1.02,0.2,1.22,0.91,1.1,0.99,0.2,1.19,0.86,1.06,2017-2018,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ITA-Serie A,1819,Juventus,Cristiano Ronaldo,POR,FW,33.0,,,31,30,2688,29.9,21.0,8.0,29.0,16.0,5.0,6.0,3.0,0.0,22.2,17.5,4.6,22.1,145.0,130.0,358.0,0.7,0.27,0.97,0.54,0.8,0.74,0.15,0.9,0.58,0.74,2018-2019,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
INT-World Cup,1819,Portugal,Cristiano Ronaldo,Portugal,FW,33.0,,,4,4,360,4.0,4.0,0.0,4.0,3.0,1.0,2.0,2.0,0.0,2.9,1.3,0.6,1.9,11.0,12.0,35.0,1.0,0.0,1.0,0.75,0.75,0.71,0.16,0.87,0.32,0.48,2018-2019,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ITA-Serie A,1920,Juventus,Cristiano Ronaldo,POR,FW,34.0,,,33,33,2917,32.4,31.0,5.0,36.0,19.0,12.0,13.0,3.0,0.0,28.6,18.4,6.4,24.7,167.0,118.0,321.0,0.96,0.15,1.11,0.59,0.74,0.88,0.2,1.08,0.57,0.76,2019-2020,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ITA-Serie A,2021,Juventus,Cristiano Ronaldo,POR,FW,35.0,,,33,31,2802,31.1,29.0,2.0,31.0,23.0,6.0,8.0,3.0,0.0,27.7,21.4,3.8,25.2,154.0,117.0,277.0,0.93,0.06,1.0,0.74,0.8,0.89,0.12,1.01,0.69,0.81,2020-2021,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
INT-European Championship,2021,Portugal,Cristiano Ronaldo,Portugal,FW,35.0,,,4,4,360,4.0,5.0,1.0,6.0,2.0,3.0,3.0,0.0,0.0,4.9,2.5,1.4,3.9,11.0,14.0,30.0,1.25,0.25,1.5,0.5,0.75,1.22,0.34,1.56,0.63,0.97,2020-2021,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ITA-Serie A,2122,Juventus,Cristiano Ronaldo,POR,FW,36.0,,,1,0,31,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.2,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.44,0.17,0.61,0.44,0.61,2021-2022,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ENG-Premier League,2122,Manchester Utd,Cristiano Ronaldo,POR,FW,36.0,,,30,27,2456,27.3,18.0,3.0,21.0,15.0,3.0,3.0,8.0,0.0,17.7,15.4,2.9,18.2,67.0,64.0,192.0,0.66,0.11,0.77,0.55,0.66,0.65,0.11,0.75,0.56,0.67,2021-2022,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
SAU-Pro League,2223,Saudi Pro League,Cristiano Ronaldo,POR,FW,-63.0,,,16,16,1440,16.0,14.0,2.0,16.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,0.88,0.12,1.0,0.88,1.0,,,,,,2022-2023,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
INT-World Cup,2223,Portugal,Cristiano Ronaldo,Portugal,FW,37.0,1. Manchester Utd,1985.0,5,3,290,3.2,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.6,0.8,0.1,1.0,8.0,6.0,25.0,0.31,0.0,0.31,0.0,0.0,0.51,0.04,0.55,0.26,0.3,2022-2023,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
ENG-Premier League,2223,Manchester Utd,Cristiano Ronaldo,POR,FW,37.0,,,10,4,525,5.8,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,0.4,2.3,9.0,12.0,33.0,0.17,0.0,0.17,0.17,0.17,0.32,0.07,0.4,0.32,0.4,2022-2023,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
SAU-Pro League,2324,Saudi Pro League,Cristiano Ronaldo,POR,FW,-62.0,,,31,31,2790,31.0,35.0,11.0,46.0,35.0,0.0,0.0,0.0,0.0,,,,,,,,1.13,0.35,1.48,1.13,1.48,,,,,,2023-2024,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
SAU-Pro League,2425,Saudi Pro League,Cristiano Ronaldo,POR,FW,-61.0,,,30,30,2700,30.0,25.0,3.0,28.0,25.0,0.0,0.0,0.0,0.0,,,,,,,,0.83,0.1,0.93,0.83,0.93,,,,,,2024-2025,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
INT-European Championship,2425,Portugal,Cristiano Ronaldo,Portugal,FW,38.0,,,5,5,485,5.4,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.6,2.8,1.2,4.1,3.0,5.0,33.0,0.0,0.19,0.19,0.0,0.19,0.76,0.26,1.03,0.6,0.86,2024-2025,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
SAU-Pro League,2526,Saudi Pro League,Cristiano Ronaldo,POR,FW,-60.0,,,9,9,810,9.0,10.0,1.0,11.0,10.0,0.0,0.0,0.0,0.0,,,,,,,,1.11,0.11,1.22,1.11,1.22,,,,,,2025-2026,1985-02-05,"Funchal, Madeira, Portugal",1.87m,Portugal,Left Winger / Centre-Forward,Right,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"One of the greatest footballers of all time. All-time top scorer in Champions League history, Real Madrid's all-time leading scorer, and Portugal's all-time top scorer. Known for athleticism, aerial ability, and clutch performances.",NOTE: FBref does not cover Saudi Pro League. Missing: Al-Nassr (2023-present). This dataset only includes European leagues and international competitions.,"FIFA World Cup Runner-up: 2004 (U-20); UEFA European Championship: 2016; Ballon d'Or: 2008, 2013, 2014, 2016, 2017; UEFA Champions League: 2007-08, 2013-14, 2015-16, 2016-17, 2017-18; Premier League: 2006-07, 2007-08, 2008-09; La Liga: 2011-12, 2016-17; Serie A: 2018-19, 2019-20; FIFA Club World Cup: 2008, 2014, 2016, 2017; UEFA Nations League: 2018-19; FA Cup: 2003-04; Copa del Rey: 2010-11, 2013-14; Coppa Italia: 2020-21; FIFA Best Men's Player: 2016, 2017"
