league,season,team,player,nation,pos,age,Club,Playing_Time_born,Playing_Time_MP,Playing_Time_Starts,Playing_Time_Min,Playing_Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per_90_Minutes_Gls,Per_90_Minutes_Ast,Per_90_Minutes_G+A,Per_90_Minutes_G-PK,Per_90_Minutes_G+A-PK,Per_90_Minutes_xG,Per_90_Minutes_xAG,Per_90_Minutes_xG+xAG,Per_90_Minutes_npxG,Per_90_Minutes_npxG+xAG,season_period,meta_date_of_birth,meta_place_of_birth,meta_height,meta_nationality,meta_position_detail,meta_foot,meta_transfermarkt_url,meta_notes,meta_honors
ESP-La Liga,0910,Real Madrid,Kaká,BRA,"FW,MF",27.0,,,25,21,1815,20.2,8.0,5.0,13.0,6.0,2.0,2.0,3.0,0.0,,,,,,,,0.4,0.25,0.64,0.3,0.55,,,,,,2009-2010,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ESP-La Liga,1011,Real Madrid,Kaká,BRA,"FW,MF",28.0,,,14,11,802,8.9,7.0,4.0,11.0,5.0,2.0,2.0,0.0,0.0,,,,,,,,0.79,0.45,1.23,0.56,1.01,,,,,,2010-2011,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ESP-La Liga,1112,Real Madrid,Kaká,BRA,"FW,MF",29.0,,,27,17,1378,15.3,5.0,5.0,10.0,5.0,0.0,0.0,3.0,0.0,,,,,,,,0.33,0.33,0.65,0.33,0.65,,,,,,2011-2012,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ESP-La Liga,1213,La Coruña,Kaká,BRA,DF,31.0,,,6,5,432,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,2012-2013,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ESP-La Liga,1213,Real Madrid,Kaká,BRA,"FW,MF",30.0,,,19,12,954,10.6,3.0,2.0,5.0,2.0,1.0,1.0,3.0,1.0,,,,,,,,0.28,0.19,0.47,0.19,0.38,,,,,,2012-2013,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
GER-Bundesliga,0809,Hertha BSC,Kaká,BRA,DF,27.0,,,12,9,913,10.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,2008-2009,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
GER-Bundesliga,0910,Hertha BSC,Kaká,BRA,DF,28.0,,,2,2,180,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,2009-2010,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
INT-World Cup,0203,Brazil,Kaká,Brazil,"FW,MF",20.0,,,1,0,19,0.2,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,,,,,,,2002-2003,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
INT-World Cup,0607,Brazil,Kaká,Brazil,"FW,MF",24.0,,,5,5,410,4.6,1.0,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.22,,,0.22,,,,,,,2006-2007,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
INT-World Cup,1011,Brazil,Kaká,Brazil,"FW,MF",28.0,,,4,4,334,3.7,0.0,,,0.0,0.0,0.0,3.0,1.0,,,,,,,,0.0,,,0.0,,,,,,,2010-2011,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ITA-Serie A,0304,Milan,Kaká,BRA,"FW,MF",21.0,,,30,25,2244,24.9,10.0,5.0,15.0,10.0,0.0,0.0,5.0,0.0,,,,,,,,0.4,0.2,0.6,0.4,0.6,,,,,,2003-2004,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ITA-Serie A,0405,Milan,Kaká,BRA,"FW,MF",22.0,,,36,33,2931,32.6,7.0,13.0,20.0,7.0,0.0,0.0,5.0,0.0,,,,,,,,0.21,0.4,0.61,0.21,0.61,,,,,,2004-2005,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ITA-Serie A,0506,Milan,Kaká,BRA,"FW,MF",23.0,,,35,28,2563,28.5,14.0,8.0,22.0,11.0,3.0,3.0,1.0,0.0,,,,,,,,0.49,0.28,0.77,0.39,0.67,,,,,,2005-2006,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ITA-Serie A,0607,Milan,Kaká,BRA,"FW,MF",24.0,,,31,30,2657,29.5,8.0,6.0,14.0,5.0,3.0,5.0,1.0,0.0,,,,,,,,0.27,0.2,0.47,0.17,0.37,,,,,,2006-2007,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ITA-Serie A,0708,Milan,Kaká,BRA,"FW,MF",25.0,,,30,30,2556,28.4,15.0,10.0,25.0,9.0,6.0,7.0,3.0,0.0,,,,,,,,0.53,0.35,0.88,0.32,0.67,,,,,,2007-2008,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ITA-Serie A,0809,Milan,Kaká,BRA,"FW,MF",26.0,,,31,28,2558,28.4,16.0,9.0,25.0,9.0,7.0,8.0,4.0,0.0,,,,,,,,0.56,0.32,0.88,0.32,0.63,,,,,,2008-2009,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
ITA-Serie A,1314,Milan,Kaká,BRA,"FW,MF",31.0,,,30,27,2398,26.6,7.0,4.0,11.0,7.0,0.0,0.0,2.0,0.0,,,,,,,,0.26,0.15,0.41,0.26,0.41,,,,,,2013-2014,1982-04-22,"Brasília, Brazil",1.86m,Brazil,Attacking Midfield,Left,https://www.transfermarkt.com/kaka/profil/spieler/3368,"One of the best attacking midfielders of his generation. Known for his elegance, vision, and ability to score crucial goals. Won the Ballon d'Or in 2007 while at AC Milan.",FIFA World Cup: 2002; Ballon d'Or: 2007; FIFA World Player of the Year: 2007; UEFA Champions League: 2006-07; UEFA Super Cup: 2007; FIFA Club World Cup: 2007; Serie A: 2003-04; Supercoppa Italiana: 2004; La Liga: 2011-12; Copa Libertadores: 2001; Confederations Cup: 2009
